time,Particles > 0.3um / 0.1L air,Temperature,Gas,Humidity,Pressure,Altitude
15:19:10,48,21.5596875,271284,43.60535202193683,1011.4500889754598,14.996278465634116
15:19:11,48,21.585859375,266904,43.57764882404087,1011.4334389176603,15.135102212313488
15:19:12,48,21.6118359375,267552,43.62989135763984,1011.4354333904714,15.118472731750645
15:19:13,36,21.63859375,267119,43.731491010408114,1011.4352798363386,15.119753031772978
15:19:14,36,21.666328125,266904,43.82711380281775,1011.4333039533203,15.136227516586565
15:19:15,36,21.695625,266904,43.898327754936375,1011.4287585946914,15.174125831662264
15:19:16,42,21.7255078125,265191,43.93265529340288,1011.4338142239582,15.131972987991649
15:19:17,42,21.7536328125,266688,43.96062072954232,1011.430754194115,15.157486895311592
15:19:18,42,21.78,267985,43.95755409489752,1011.4264800031762,15.193124335871213
15:19:19,42,21.80421875,266904,43.96656781732614,1011.4306929525551,15.157997515640321
15:19:20,42,21.8274609375,266688,44.03098073615282,1011.4367238318006,15.107713326727566
15:19:21,42,21.8567578125,267985,44.05911052554736,1011.4338819153156,15.131408591906604
15:19:22,42,21.89015625,269076,43.927343587723314,1011.425804989841,15.198752487631053
15:19:23,42,21.92609375,270397,43.64815401259654,1011.4254137819993,15.20201431658639
15:19:24,42,21.9575390625,272178,43.36272473559861,1011.4278713115114,15.181523842109652
15:19:25,33,21.989375,271284,43.090067635778915,1011.4257988157574,15.198803966152953
15:19:26,33,22.0208203125,271284,42.89131795313507,1011.4247954383252,15.20716997018668
15:19:27,33,22.0520703125,272402,42.729501513948556,1011.4251875984938,15.203900199259593
15:19:28,33,22.08078125,272402,42.59812877460943,1011.4230625532199,15.221618510875297
15:19:29,33,22.1094921875,270840,42.50965745062082,1011.4226599440437,15.224975409739358
15:19:30,33,22.138984375,271507,42.43965666235651,1011.4201050118143,15.246278101661638
15:19:31,48,22.166328125,271284,42.406108402281525,1011.4260447829886,15.196753130892354
15:19:32,48,22.1909375,272627,42.36002772058603,1011.4205108477141,15.242894291913313
15:19:33,48,22.21671875,273756,42.234676617165526,1011.4169299580317,15.272751346990995
15:19:34,81,22.243671875,275811,42.02412336774431,1011.4204819903035,15.243134901414345
15:19:35,81,22.269453125,275352,41.72232441659992,1011.4220749630354,15.229852901292663
15:19:36,81,22.293671875,276735,41.44518804343965,1011.4227838590836,15.22394222339305
15:19:37,81,22.3137890625,275352,41.265170363814626,1011.4114636376153,15.318329076337774
15:19:38,81,22.3329296875,277431,41.17017883897598,1011.4175071835566,15.26793849975216
15:19:39,81,22.3493359375,278601,41.026409112426606,1011.4138047708652,15.298808875731737
15:19:40,69,22.36203125,280492,40.852051096753534,1011.4211775176614,15.237335682393937
15:19:41,69,22.3716015625,276503,40.683575784303244,1011.4181531341849,15.262552632290655
15:19:42,69,22.3774609375,278132,40.60556901262048,1011.4175700731203,15.26741413315547
15:19:43,66,22.3801953125,278132,40.5635335492886,1011.416952510921,15.27256330327125
15:19:44,66,22.3815625,277665,40.51531129323389,1011.4140531311499,15.296738067691143
15:19:45,66,22.3790234375,276967,40.478759699759834,1011.4132696438556,15.303270723009767
15:19:46,57,22.3684765625,277431,40.5138636201075,1011.3956673573344,15.450038281101072
15:19:47,57,22.3583203125,278601,40.4643832452426,1011.3908060304014,15.490572304778167
15:19:48,57,22.346796875,277898,40.432894851044495,1011.3905704346388,15.49253671981087
15:19:49,72,22.3344921875,278601,40.37716454506033,1011.3942111246256,15.462180416665674
15:19:50,72,22.321015625,279071,40.33340295250331,1011.3976219757271,15.433740604945976
15:19:51,72,22.3063671875,280017,40.29556288848341,1011.3973490586368,15.43601619560388
15:19:52,75,22.2899609375,278836,40.209263451562286,1011.3906875902106,15.491559867871992
